post_date,count,salary_min,min_experience_years,views,salary_max,num_vacancies
2014-01,0.133333333333,0.305555555556,0.0,0.210701797186,0.3,0.182857142857
2014-02,0.15,0.444444444444,0.5,0.319264861348,0.6,0.0428571428571
2014-03,0.133333333333,1.0,1.0,0.263871947087,1.0,0.0828571428571
2014-04,0.216666666667,0.166666666667,0.0,0.98609416931,0.4,0.305714285714
2014-05,0.3,0.305555555556,0.0,0.195427068933,0.0,0.377142857143
2014-06,0.116666666667,0.444444444444,1.0,0.112439348351,0.6,0.14
2014-07,0.35,0.444444444444,0.5,0.227833346887,0.2,0.225714285714
2014-08,0.166666666667,0.722222222222,1.0,0.122387574205,0.4,0.114285714286
2014-09,0.233333333333,0.444444444444,0.25,0.497790789081,0.2,0.128571428571
2014-10,0.0833333333333,0.0,0.0,0.154278821393,0.0,0.26
2014-11,0.0,0.444444444444,0.0,0.0,0.2,0.0
2014-12,0.316666666667,0.444444444444,0.5,0.383169336695,0.6,0.177142857143
2015-01,0.0833333333333,0.166666666667,0.0,0.0607465235423,0.2,0.171428571429
2015-02,0.533333333333,0.444444444444,0.5,0.691564338185,0.45,0.337142857143
2015-03,0.55,0.444444444444,0.0,0.670298988913,0.4,0.491428571429
2015-04,0.3,0.444444444444,0.5,0.305684313247,0.6,0.122857142857
2015-05,0.516666666667,0.722222222222,0.5,0.547084654794,0.6,1.0
2015-06,0.433333333333,0.444444444444,0.5,0.438873980104,0.2,0.288571428571
2015-07,0.6,0.444444444444,0.5,0.773454230029,0.5,0.228571428571
2015-08,0.633333333333,0.305555555556,0.5,0.774999322328,0.5,0.305714285714
2015-09,0.45,0.722222222222,0.5,0.481255590795,0.2,0.217142857143
2015-10,0.766666666667,0.444444444444,0.5,1.0,0.4,0.225714285714
2015-11,0.666666666667,0.444444444444,0.5,0.82284296983,0.4,0.602857142857
2015-12,0.85,0.444444444444,0.0,0.87877802174,0.2,0.674285714286
2016-01,0.583333333333,0.444444444444,0.0,0.533287251633,0.6,0.374285714286
2016-02,1.0,0.444444444444,0.5,0.924195603264,0.4,0.431428571429
2016-03,0.9,0.444444444444,0.5,0.635588625952,0.2,0.322857142857
2016-04,0.933333333333,0.444444444444,0.5,0.679230706676,0.6,0.605714285714
2016-05,0.6,0.444444444444,0.5,0.723523352579,0.3,0.388571428571
